,yearID,lgID,teamID,franchID,teamIDfg,teamIDBR,teamIDretro
0,1876,NL,BSN,ATL,16,BSN,BSN
1,1876,NL,CHN,CHC,17,CHC,CHN
2,1876,NL,CN1,CNR,1028,CIN,CN1
3,1876,NL,HAR,HAR,1033,HAR,HAR
4,1876,NL,LS1,LGR,1043,LOU,LS1
5,1876,NL,NY3,NYU,1053,NYU,NY3
6,1876,NL,PHN,ATH,1002,ATH,PHN
7,1876,NL,SL3,SBS,1070,STL,SL3
8,1877,NL,BSN,ATL,16,BSN,BSN
9,1877,NL,CHN,CHC,17,CHC,CHN
10,1877,NL,CN1,CNR,1028,CIN,CN1
11,1877,NL,HAR,HAR,1033,HAR,HAR
12,1877,NL,LS1,LGR,1043,LOU,LS1
13,1877,NL,SL3,SBS,1070,STL,SL3
14,1878,NL,BSN,ATL,16,BSN,BSN
15,1878,NL,CHN,CHC,17,CHC,CHN
16,1878,NL,CN1,CNR,1028,CIN,CN1
17,1878,NL,IN1,IBL,1035,IND,IN1
18,1878,NL,ML2,MLG,1048,MLG,ML2
19,1878,NL,PRO,PRO,1064,PRO,PRO
20,1879,NL,BFN,BUF,1015,BUF,BFN
21,1879,NL,BSN,ATL,16,BSN,BSN
22,1879,NL,CHN,CHC,17,CHC,CHN
23,1879,NL,CL2,CBL,1018,CLV,CL2
24,1879,NL,CN1,CNR,1028,CIN,CN1
25,1879,NL,PRO,PRO,1064,PRO,PRO
26,1879,NL,SR1,SYR,1076,SYR,SR1
27,1879,NL,TRN,TRT,1081,TRO,TRN
28,1880,NL,BFN,BUF,1015,BUF,BFN
29,1880,NL,BSN,ATL,16,BSN,BSN
30,1880,NL,CHN,CHC,17,CHC,CHN
31,1880,NL,CL2,CBL,1018,CLV,CL2
32,1880,NL,CN1,CNR,1028,CIN,CN4
33,1880,NL,PRO,PRO,1064,PRO,PRO
34,1880,NL,TRN,TRT,1081,TRO,TRN
35,1880,NL,WOR,WOR,1089,WOR,WOR
36,1881,NL,BFN,BUF,1015,BUF,BFN
37,1881,NL,BSN,ATL,16,BSN,BSN
38,1881,NL,CHN,CHC,17,CHC,CHN
39,1881,NL,CL2,CBL,1018,CLV,CL2
40,1881,NL,DTN,DTN,1031,DTN,DTN
41,1881,NL,PRO,PRO,1064,PRO,PRO
42,1881,NL,TRN,TRT,1081,TRO,TRN
43,1881,NL,WOR,WOR,1089,WOR,WOR
44,1882,AA,BL2,BLO,1006,BAL,BL5
45,1882,AA,CN2,CIN,18,CIN,CN2
46,1882,AA,LS2,LOU,1044,LOU,LS2
47,1882,AA,PH4,PHA,1060,PHA,PH4
48,1882,AA,PT1,PIT,27,PIT,PT1
49,1882,AA,SL4,STL,28,STL,SL4
50,1882,NL,BFN,BUF,1015,BUF,BFN
51,1882,NL,BSN,ATL,16,BSN,BSN
52,1882,NL,CHN,CHC,17,CHC,CHN
53,1882,NL,CL2,CBL,1018,CLV,CL2
54,1882,NL,DTN,DTN,1031,DTN,DTN
55,1882,NL,PRO,PRO,1064,PRO,PRO
56,1882,NL,TRN,TRT,1081,TRO,TRN
57,1882,NL,WOR,WOR,1089,WOR,WOR
58,1883,AA,BL2,BLO,1006,BAL,BL2
59,1883,AA,CL5,CBK,1017,COL,CL5
60,1883,AA,CN2,CIN,18,CIN,CN2
61,1883,AA,LS2,LOU,1044,LOU,LS2
62,1883,AA,NY4,NYP,1055,NYP,NY4
63,1883,AA,PH4,PHA,1060,PHA,PH4
64,1883,AA,PT1,PIT,27,PIT,PT1
65,1883,AA,SL4,STL,28,STL,SL4
66,1883,NL,BFN,BUF,1015,BUF,BFN
67,1883,NL,BSN,ATL,16,BSN,BSN
68,1883,NL,CHN,CHC,17,CHC,CHN
69,1883,NL,CL2,CBL,1018,CLV,CL2
70,1883,NL,DTN,DTN,1031,DTN,DTN
71,1883,NL,NY1,SFG,30,NYG,NY1
72,1883,NL,PHI,PHI,26,PHI,PHI
73,1883,NL,PRO,PRO,1064,PRO,PRO
74,1884,AA,BL2,BLO,1006,BAL,BL2
75,1884,AA,BR3,LAD,22,BRO,BR3
76,1884,AA,CL5,CBK,1017,COL,CL5
77,1884,AA,CN2,CIN,18,CIN,CN2
78,1884,AA,IN2,IHO,1036,IND,IN2
79,1884,AA,LS2,LOU,1044,LOU,LS2
80,1884,AA,NY4,NYP,1055,NYP,NY4
81,1884,AA,PH4,PHA,1060,PHA,PH4
82,1884,AA,PT1,PIT,27,PIT,PT1
83,1884,AA,RIC,RIC,1067,RIC,RIC
84,1884,AA,SL4,STL,28,STL,SL4
85,1884,AA,TL1,TOL,1079,TOL,TL1
86,1884,AA,WS7,WST,1086,WAS,WS7
87,1884,NL,BFN,BUF,1015,BUF,BFN
88,1884,NL,BSN,ATL,16,BSN,BSN
89,1884,NL,CHN,CHC,17,CHC,CHN
90,1884,NL,CL2,CBL,1018,CLV,CL2
91,1884,NL,DTN,DTN,1031,DTN,DTN
92,1884,NL,NY1,SFG,30,NYG,NY1
93,1884,NL,PHI,PHI,26,PHI,PHI
94,1884,NL,PRO,PRO,1064,PRO,PRO
95,1884,UA,ALT,ALT,1001,ALT,ALT
96,1884,UA,BLU,BLU,1008,BLU,BLU
97,1884,UA,BSU,BRD,1011,BOS,BSU
98,1884,UA,CHU,CPI,1030,CPI,CHU
99,1884,UA,CNU,COR,1029,COR,CNU
100,1884,UA,KCU,KCU,1041,KCC,KCU
101,1884,UA,MLU,MLU,1049,MIL,MLU
102,1884,UA,PHU,PHK,1061,PHK,PHU
103,1884,UA,SLU,SLM,1072,SLM,SLU
104,1884,UA,SPU,STP,1075,STP,SPU
105,1884,UA,WIL,WIL,1085,WIL,WIL
106,1884,UA,WSU,WNA,1090,WHS,WSU
107,1885,AA,BL2,BLO,1006,BAL,BL2
108,1885,AA,BR3,LAD,22,BRO,BR3
109,1885,AA,CN2,CIN,18,CIN,CN2
110,1885,AA,LS2,LOU,1044,LOU,LS2
111,1885,AA,NY4,NYP,1055,NYP,NY4
112,1885,AA,PH4,PHA,1060,PHA,PH4
113,1885,AA,PT1,PIT,27,PIT,PT1
114,1885,AA,SL4,STL,28,STL,SL4
115,1885,NL,BFN,BUF,1015,BUF,BFN
116,1885,NL,BSN,ATL,16,BSN,BSN
117,1885,NL,CHN,CHC,17,CHC,CHN
118,1885,NL,DTN,DTN,1031,DTN,DTN
119,1885,NL,NY1,SFG,30,NYG,NY1
120,1885,NL,PHI,PHI,26,PHI,PHI
121,1885,NL,PRO,PRO,1064,PRO,PRO
122,1885,NL,SL5,SLM,1072,SLM,SL5
123,1886,AA,BL2,BLO,1006,BAL,BL2
124,1886,AA,BR3,LAD,22,BRO,BR3
125,1886,AA,CN2,CIN,18,CIN,CN2
126,1886,AA,LS2,LOU,1044,LOU,LS2
127,1886,AA,NY4,NYP,1055,NYP,NY4
128,1886,AA,PH4,PHA,1060,PHA,PH4
129,1886,AA,PT1,PIT,27,PIT,PT1
130,1886,AA,SL4,STL,28,STL,SL4
131,1886,NL,BSN,ATL,16,BSN,BSN
132,1886,NL,CHN,CHC,17,CHC,CHN
133,1886,NL,DTN,DTN,1031,DTN,DTN
134,1886,NL,KCN,KCN,1039,KCN,KCN
135,1886,NL,NY1,SFG,30,NYG,NY1
136,1886,NL,PHI,PHI,26,PHI,PHI
137,1886,NL,SL5,SLM,1072,SLM,SL5
138,1886,NL,WS8,WNL,1087,WHS,WS8
139,1887,AA,BL2,BLO,1006,BAL,BL2
140,1887,AA,BR3,LAD,22,BRO,BR3
141,1887,AA,CL3,CLV,1026,CLE,CL3
142,1887,AA,CN2,CIN,18,CIN,CN2
143,1887,AA,LS2,LOU,1044,LOU,LS2
144,1887,AA,NY4,NYP,1055,NYP,NY4
145,1887,AA,PH4,PHA,1060,PHA,PH4
146,1887,AA,SL4,STL,28,STL,SL4
147,1887,NL,BSN,ATL,16,BSN,BSN
148,1887,NL,CHN,CHC,17,CHC,CHN
149,1887,NL,DTN,DTN,1031,DTN,DTN
150,1887,NL,IN3,IND,1037,IND,IN3
151,1887,NL,NY1,SFG,30,NYG,NY1
152,1887,NL,PHI,PHI,26,PHI,PHI
153,1887,NL,PIT,PIT,27,PIT,PIT
154,1887,NL,WS8,WNL,1087,WHS,WS8
155,1888,AA,BL2,BLO,1006,BAL,BL2
156,1888,AA,BR3,LAD,22,BRO,BR3
157,1888,AA,CL3,CLV,1026,CLE,CL3
158,1888,AA,CN2,CIN,18,CIN,CN2
159,1888,AA,KC2,KCC,1038,KCC,KC2
160,1888,AA,LS2,LOU,1044,LOU,LS2
161,1888,AA,PH4,PHA,1060,PHA,PH4
162,1888,AA,SL4,STL,28,STL,SL4
163,1888,NL,BSN,ATL,16,BSN,BSN
164,1888,NL,CHN,CHC,17,CHC,CHN
165,1888,NL,DTN,DTN,1031,DTN,DTN
166,1888,NL,IN3,IND,1037,IND,IN3
167,1888,NL,NY1,SFG,30,NYG,NY1
168,1888,NL,PHI,PHI,26,PHI,PHI
169,1888,NL,PIT,PIT,27,PIT,PIT
170,1888,NL,WS8,WNL,1087,WHS,WS8
171,1889,AA,BL2,BLO,1006,BAL,BL2
172,1889,AA,BR3,LAD,22,BRO,BR3
173,1889,AA,CL6,CLS,1025,COL,CL6
174,1889,AA,CN2,CIN,18,CIN,CN2
175,1889,AA,KC2,KCC,1038,KCC,KC2
176,1889,AA,LS2,LOU,1044,LOU,LS2
177,1889,AA,PH4,PHA,1060,PHA,PH4
178,1889,AA,SL4,STL,28,STL,SL4
179,1889,NL,BSN,ATL,16,BSN,BSN
180,1889,NL,CHN,CHC,17,CHC,CHN
181,1889,NL,CL4,CLV,1026,CLV,CL4
182,1889,NL,IN3,IND,1037,IND,IN3
183,1889,NL,NY1,SFG,30,NYG,NY1
184,1889,NL,PHI,PHI,26,PHI,PHI
185,1889,NL,PIT,PIT,27,PIT,PIT
186,1889,NL,WS8,WNL,1087,WHS,WS8
187,1890,AA,BL3,BLO,1006,BAL,BL3
188,1890,AA,BR4,BRG,1012,BRG,BR4
189,1890,AA,CL6,CLS,1025,COL,CL6
190,1890,AA,LS2,LOU,1044,LOU,LS2
191,1890,AA,PH4,PHA,1060,PHA,PH4
192,1890,AA,RC2,ROC,1068,ROC,RC2
193,1890,AA,SL4,STL,28,STL,SL4
194,1890,AA,SR2,SYS,1077,SYR,SR2
195,1890,AA,TL2,TLM,1078,TOL,TL2
196,1890,NL,BRO,LAD,22,BRO,BRO
197,1890,NL,BSN,ATL,16,BSN,BSN
198,1890,NL,CHN,CHC,17,CHC,CHN
199,1890,NL,CIN,CIN,18,CIN,CIN
200,1890,NL,CL4,CLV,1026,CLV,CL4
201,1890,NL,NY1,SFG,30,NYG,NY1
202,1890,NL,PHI,PHI,26,PHI,PHI
203,1890,NL,PIT,PIT,27,PIT,PIT
204,1890,PL,BFP,BFB,1003,BUF,BFP
205,1890,PL,BRP,BWW,1016,BWW,BRP
206,1890,PL,BSP,BRS,1013,BOS,BSP
207,1890,PL,CHP,CHP,1022,CHI,CHP
208,1890,PL,CLP,CLI,1024,CLE,CLP
209,1890,PL,NYP,NYI,1054,NYI,NYP
210,1890,PL,PHP,PHQ,1062,PHQ,PHP
211,1890,PL,PTP,PBB,1058,PBB,PTP
212,1891,AA,BL3,BLO,1006,BAL,BL3
213,1891,AA,BS2,BRS,1013,BOS,BS2
214,1891,AA,CL6,CLS,1025,COL,CL6
215,1891,AA,CN3,CKK,1023,CKK,CN3
216,1891,AA,LS2,LOU,1044,LOU,LS2
217,1891,AA,ML3,MLA,1047,MIL,ML3
218,1891,AA,PH4,PHQ,1062,PHA,PH4
219,1891,AA,SL4,STL,28,STL,SL4
220,1891,AA,WS9,WAS,1082,WAS,WS9
221,1891,NL,BRO,LAD,22,BRO,BRO
222,1891,NL,BSN,ATL,16,BSN,BSN
223,1891,NL,CHN,CHC,17,CHC,CHN
224,1891,NL,CIN,CIN,18,CIN,CIN
225,1891,NL,CL4,CLV,1026,CLV,CL4
226,1891,NL,NY1,SFG,30,NYG,NY1
227,1891,NL,PHI,PHI,26,PHI,PHI
228,1891,NL,PIT,PIT,27,PIT,PIT
229,1892,NL,BLN,BLO,1006,BLN,BLN
230,1892,NL,BRO,LAD,22,BRO,BRO
231,1892,NL,BSN,ATL,16,BSN,BSN
232,1892,NL,CHN,CHC,17,CHC,CHN
233,1892,NL,CIN,CIN,18,CIN,CIN
234,1892,NL,CL4,CLV,1026,CLV,CL4
235,1892,NL,LS3,LOU,1044,LOU,LS3
236,1892,NL,NY1,SFG,30,NYG,NY1
237,1892,NL,PHI,PHI,26,PHI,PHI
238,1892,NL,PIT,PIT,27,PIT,PIT
239,1892,NL,SLN,STL,28,STL,SLN
240,1892,NL,WAS,WAS,1082,WHS,WSN
241,1893,NL,BLN,BLO,1006,BLN,BLN
242,1893,NL,BRO,LAD,22,BRO,BRO
243,1893,NL,BSN,ATL,16,BSN,BSN
244,1893,NL,CHN,CHC,17,CHC,CHN
245,1893,NL,CIN,CIN,18,CIN,CIN
246,1893,NL,CL4,CLV,1026,CLV,CL4
247,1893,NL,LS3,LOU,1044,LOU,LS3
248,1893,NL,NY1,SFG,30,NYG,NY1
249,1893,NL,PHI,PHI,26,PHI,PHI
250,1893,NL,PIT,PIT,27,PIT,PIT
251,1893,NL,SLN,STL,28,STL,SLN
252,1893,NL,WAS,WAS,1082,WHS,WSN
253,1894,NL,BLN,BLO,1006,BLN,BLN
254,1894,NL,BRO,LAD,22,BRO,BRO
255,1894,NL,BSN,ATL,16,BSN,BSN
256,1894,NL,CHN,CHC,17,CHC,CHN
257,1894,NL,CIN,CIN,18,CIN,CIN
258,1894,NL,CL4,CLV,1026,CLV,CL4
259,1894,NL,LS3,LOU,1044,LOU,LS3
260,1894,NL,NY1,SFG,30,NYG,NY1
261,1894,NL,PHI,PHI,26,PHI,PHI
262,1894,NL,PIT,PIT,27,PIT,PIT
263,1894,NL,SLN,STL,28,STL,SLN
264,1894,NL,WAS,WAS,1082,WHS,WSN
265,1895,NL,BLN,BLO,1006,BLN,BLN
266,1895,NL,BRO,LAD,22,BRO,BRO
267,1895,NL,BSN,ATL,16,BSN,BSN
268,1895,NL,CHN,CHC,17,CHC,CHN
269,1895,NL,CIN,CIN,18,CIN,CIN
270,1895,NL,CL4,CLV,1026,CLV,CL4
271,1895,NL,LS3,LOU,1044,LOU,LS3
272,1895,NL,NY1,SFG,30,NYG,NY1
273,1895,NL,PHI,PHI,26,PHI,PHI
274,1895,NL,PIT,PIT,27,PIT,PIT
275,1895,NL,SLN,STL,28,STL,SLN
276,1895,NL,WAS,WAS,1082,WHS,WSN
277,1896,NL,BLN,BLO,1006,BLN,BLN
278,1896,NL,BRO,LAD,22,BRO,BRO
279,1896,NL,BSN,ATL,16,BSN,BSN
280,1896,NL,CHN,CHC,17,CHC,CHN
281,1896,NL,CIN,CIN,18,CIN,CIN
282,1896,NL,CL4,CLV,1026,CLV,CL4
283,1896,NL,LS3,LOU,1044,LOU,LS3
284,1896,NL,NY1,SFG,30,NYG,NY1
285,1896,NL,PHI,PHI,26,PHI,PHI
286,1896,NL,PIT,PIT,27,PIT,PIT
287,1896,NL,SLN,STL,28,STL,SLN
288,1896,NL,WAS,WAS,1082,WHS,WSN
289,1897,NL,BLN,BLO,1006,BLN,BLN
290,1897,NL,BRO,LAD,22,BRO,BRO
291,1897,NL,BSN,ATL,16,BSN,BSN
292,1897,NL,CHN,CHC,17,CHC,CHN
293,1897,NL,CIN,CIN,18,CIN,CIN
294,1897,NL,CL4,CLV,1026,CLV,CL4
295,1897,NL,LS3,LOU,1044,LOU,LS3
296,1897,NL,NY1,SFG,30,NYG,NY1
297,1897,NL,PHI,PHI,26,PHI,PHI
298,1897,NL,PIT,PIT,27,PIT,PIT
299,1897,NL,SLN,STL,28,STL,SLN
300,1897,NL,WAS,WAS,1082,WHS,WSN
301,1898,NL,BLN,BLO,1006,BLN,BLN
302,1898,NL,BRO,LAD,22,BRO,BRO
303,1898,NL,BSN,ATL,16,BSN,BSN
304,1898,NL,CHN,CHC,17,CHC,CHN
305,1898,NL,CIN,CIN,18,CIN,CIN
306,1898,NL,CL4,CLV,1026,CLV,CL4
307,1898,NL,LS3,LOU,1044,LOU,LS3
308,1898,NL,NY1,SFG,30,NYG,NY1
309,1898,NL,PHI,PHI,26,PHI,PHI
310,1898,NL,PIT,PIT,27,PIT,PIT
311,1898,NL,SLN,STL,28,STL,SLN
312,1898,NL,WAS,WAS,1082,WHS,WSN
313,1899,NL,BLN,BLO,1006,BLN,BLN
314,1899,NL,BRO,LAD,22,BRO,BRO
315,1899,NL,BSN,ATL,16,BSN,BSN
316,1899,NL,CHN,CHC,17,CHC,CHN
317,1899,NL,CIN,CIN,18,CIN,CIN
318,1899,NL,CL4,CLV,1026,CLV,CL4
319,1899,NL,LS3,LOU,1044,LOU,LS3
320,1899,NL,NY1,SFG,30,NYG,NY1
321,1899,NL,PHI,PHI,26,PHI,PHI
322,1899,NL,PIT,PIT,27,PIT,PIT
323,1899,NL,SLN,STL,28,STL,SLN
324,1899,NL,WAS,WAS,1082,WHS,WSN
325,1900,NL,BRO,LAD,22,BRO,BRO
326,1900,NL,BSN,ATL,16,BSN,BSN
327,1900,NL,CHN,CHC,17,CHC,CHN
328,1900,NL,CIN,CIN,18,CIN,CIN
329,1900,NL,NY1,SFG,30,NYG,NY1
330,1900,NL,PHI,PHI,26,PHI,PHI
331,1900,NL,PIT,PIT,27,PIT,PIT
332,1900,NL,SLN,STL,28,STL,SLN
333,1901,AL,BLA,NYY,9,BLA,BLA
334,1901,AL,BOS,BOS,3,BOS,BOS
335,1901,AL,CHA,CHW,4,CHW,CHA
336,1901,AL,CLE,CLE,5,CLE,CLE
337,1901,AL,DET,DET,6,DET,DET
338,1901,AL,MLA,BAL,2,MLA,MLA
339,1901,AL,PHA,OAK,10,PHA,PHA
340,1901,AL,WS1,MIN,8,WSH,WS1
341,1901,NL,BRO,LAD,22,BRO,BRO
342,1901,NL,BSN,ATL,16,BSN,BSN
343,1901,NL,CHN,CHC,17,CHC,CHN
344,1901,NL,CIN,CIN,18,CIN,CIN
345,1901,NL,NY1,SFG,30,NYG,NY1
346,1901,NL,PHI,PHI,26,PHI,PHI
347,1901,NL,PIT,PIT,27,PIT,PIT
348,1901,NL,SLN,STL,28,STL,SLN
349,1902,AL,BLA,NYY,9,BLA,BLA
350,1902,AL,BOS,BOS,3,BOS,BOS
351,1902,AL,CHA,CHW,4,CHW,CHA
352,1902,AL,CLE,CLE,5,CLE,CLE
353,1902,AL,DET,DET,6,DET,DET
354,1902,AL,PHA,OAK,10,PHA,PHA
355,1902,AL,SLA,BAL,2,SLB,SLA
356,1902,AL,WS1,MIN,8,WSH,WS1
357,1902,NL,BRO,LAD,22,BRO,BRO
358,1902,NL,BSN,ATL,16,BSN,BSN
359,1902,NL,CHN,CHC,17,CHC,CHN
360,1902,NL,CIN,CIN,18,CIN,CIN
361,1902,NL,NY1,SFG,30,NYG,NY1
362,1902,NL,PHI,PHI,26,PHI,PHI
363,1902,NL,PIT,PIT,27,PIT,PIT
364,1902,NL,SLN,STL,28,STL,SLN
365,1903,AL,BOS,BOS,3,BOS,BOS
366,1903,AL,CHA,CHW,4,CHW,CHA
367,1903,AL,CLE,CLE,5,CLE,CLE
368,1903,AL,DET,DET,6,DET,DET
369,1903,AL,NYA,NYY,9,NYY,NYA
370,1903,AL,PHA,OAK,10,PHA,PHA
371,1903,AL,SLA,BAL,2,SLB,SLA
372,1903,AL,WS1,MIN,8,WSH,WS1
373,1903,NL,BRO,LAD,22,BRO,BRO
374,1903,NL,BSN,ATL,16,BSN,BSN
375,1903,NL,CHN,CHC,17,CHC,CHN
376,1903,NL,CIN,CIN,18,CIN,CIN
377,1903,NL,NY1,SFG,30,NYG,NY1
378,1903,NL,PHI,PHI,26,PHI,PHI
379,1903,NL,PIT,PIT,27,PIT,PIT
380,1903,NL,SLN,STL,28,STL,SLN
381,1904,AL,BOS,BOS,3,BOS,BOS
382,1904,AL,CHA,CHW,4,CHW,CHA
383,1904,AL,CLE,CLE,5,CLE,CLE
384,1904,AL,DET,DET,6,DET,DET
385,1904,AL,NYA,NYY,9,NYY,NYA
386,1904,AL,PHA,OAK,10,PHA,PHA
387,1904,AL,SLA,BAL,2,SLB,SLA
388,1904,AL,WS1,MIN,8,WSH,WS1
389,1904,NL,BRO,LAD,22,BRO,BRO
390,1904,NL,BSN,ATL,16,BSN,BSN
391,1904,NL,CHN,CHC,17,CHC,CHN
392,1904,NL,CIN,CIN,18,CIN,CIN
393,1904,NL,NY1,SFG,30,NYG,NY1
394,1904,NL,PHI,PHI,26,PHI,PHI
395,1904,NL,PIT,PIT,27,PIT,PIT
396,1904,NL,SLN,STL,28,STL,SLN
397,1905,AL,BOS,BOS,3,BOS,BOS
398,1905,AL,CHA,CHW,4,CHW,CHA
399,1905,AL,CLE,CLE,5,CLE,CLE
400,1905,AL,DET,DET,6,DET,DET
401,1905,AL,NYA,NYY,9,NYY,NYA
402,1905,AL,PHA,OAK,10,PHA,PHA
403,1905,AL,SLA,BAL,2,SLB,SLA
404,1905,AL,WS1,MIN,8,WSH,WS1
405,1905,NL,BRO,LAD,22,BRO,BRO
406,1905,NL,BSN,ATL,16,BSN,BSN
407,1905,NL,CHN,CHC,17,CHC,CHN
408,1905,NL,CIN,CIN,18,CIN,CIN
409,1905,NL,NY1,SFG,30,NYG,NY1
410,1905,NL,PHI,PHI,26,PHI,PHI
411,1905,NL,PIT,PIT,27,PIT,PIT
412,1905,NL,SLN,STL,28,STL,SLN
413,1906,AL,BOS,BOS,3,BOS,BOS
414,1906,AL,CHA,CHW,4,CHW,CHA
415,1906,AL,CLE,CLE,5,CLE,CLE
416,1906,AL,DET,DET,6,DET,DET
417,1906,AL,NYA,NYY,9,NYY,NYA
418,1906,AL,PHA,OAK,10,PHA,PHA
419,1906,AL,SLA,BAL,2,SLB,SLA
420,1906,AL,WS1,MIN,8,WSH,WS1
421,1906,NL,BRO,LAD,22,BRO,BRO
422,1906,NL,BSN,ATL,16,BSN,BSN
423,1906,NL,CHN,CHC,17,CHC,CHN
424,1906,NL,CIN,CIN,18,CIN,CIN
425,1906,NL,NY1,SFG,30,NYG,NY1
426,1906,NL,PHI,PHI,26,PHI,PHI
427,1906,NL,PIT,PIT,27,PIT,PIT
428,1906,NL,SLN,STL,28,STL,SLN
429,1907,AL,BOS,BOS,3,BOS,BOS
430,1907,AL,CHA,CHW,4,CHW,CHA
431,1907,AL,CLE,CLE,5,CLE,CLE
432,1907,AL,DET,DET,6,DET,DET
433,1907,AL,NYA,NYY,9,NYY,NYA
434,1907,AL,PHA,OAK,10,PHA,PHA
435,1907,AL,SLA,BAL,2,SLB,SLA
436,1907,AL,WS1,MIN,8,WSH,WS1
437,1907,NL,BRO,LAD,22,BRO,BRO
438,1907,NL,BSN,ATL,16,BSN,BSN
439,1907,NL,CHN,CHC,17,CHC,CHN
440,1907,NL,CIN,CIN,18,CIN,CIN
441,1907,NL,NY1,SFG,30,NYG,NY1
442,1907,NL,PHI,PHI,26,PHI,PHI
443,1907,NL,PIT,PIT,27,PIT,PIT
444,1907,NL,SLN,STL,28,STL,SLN
445,1908,AL,BOS,BOS,3,BOS,BOS
446,1908,AL,CHA,CHW,4,CHW,CHA
447,1908,AL,CLE,CLE,5,CLE,CLE
448,1908,AL,DET,DET,6,DET,DET
449,1908,AL,NYA,NYY,9,NYY,NYA
450,1908,AL,PHA,OAK,10,PHA,PHA
451,1908,AL,SLA,BAL,2,SLB,SLA
452,1908,AL,WS1,MIN,8,WSH,WS1
453,1908,NL,BRO,LAD,22,BRO,BRO
454,1908,NL,BSN,ATL,16,BSN,BSN
455,1908,NL,CHN,CHC,17,CHC,CHN
456,1908,NL,CIN,CIN,18,CIN,CIN
457,1908,NL,NY1,SFG,30,NYG,NY1
458,1908,NL,PHI,PHI,26,PHI,PHI
459,1908,NL,PIT,PIT,27,PIT,PIT
460,1908,NL,SLN,STL,28,STL,SLN
461,1909,AL,BOS,BOS,3,BOS,BOS
462,1909,AL,CHA,CHW,4,CHW,CHA
463,1909,AL,CLE,CLE,5,CLE,CLE
464,1909,AL,DET,DET,6,DET,DET
465,1909,AL,NYA,NYY,9,NYY,NYA
466,1909,AL,PHA,OAK,10,PHA,PHA
467,1909,AL,SLA,BAL,2,SLB,SLA
468,1909,AL,WS1,MIN,8,WSH,WS1
469,1909,NL,BRO,LAD,22,BRO,BRO
470,1909,NL,BSN,ATL,16,BSN,BSN
471,1909,NL,CHN,CHC,17,CHC,CHN
472,1909,NL,CIN,CIN,18,CIN,CIN
473,1909,NL,NY1,SFG,30,NYG,NY1
474,1909,NL,PHI,PHI,26,PHI,PHI
475,1909,NL,PIT,PIT,27,PIT,PIT
476,1909,NL,SLN,STL,28,STL,SLN
477,1910,AL,BOS,BOS,3,BOS,BOS
478,1910,AL,CHA,CHW,4,CHW,CHA
479,1910,AL,CLE,CLE,5,CLE,CLE
480,1910,AL,DET,DET,6,DET,DET
481,1910,AL,NYA,NYY,9,NYY,NYA
482,1910,AL,PHA,OAK,10,PHA,PHA
483,1910,AL,SLA,BAL,2,SLB,SLA
484,1910,AL,WS1,MIN,8,WSH,WS1
485,1910,NL,BRO,LAD,22,BRO,BRO
486,1910,NL,BSN,ATL,16,BSN,BSN
487,1910,NL,CHN,CHC,17,CHC,CHN
